osm_node_id,time_window,time_interval,travel_time_delta,capacity,v_over_c,cycle_no,cycle_length,green_time,red_time,stage_no,mvmt_text_id,start_green_time,end_green_time,geometry
213,000000_000033,None,None,109,0.31,0,80,33,47,1,WBL,000000,000033,0
213,000000_000033,None,None,1531,1.41,0,80,33,47,1,WBT,000000,000033,0
213,000000_000033,None,None,0,0,0,80,33,47,1,WBR,000000,000033,0
213,000033_000042,None,None,123,0.44,0,80,9,71,2,NBL,000033,000042,0
213,000033_000120,None,None,757,0.07,0,80,47,33,2,NBT,000033,000120,0
213,000033_000120,None,None,6810,0.005726872,0,80,47,33,2,NBR,000033,000120,0
213,000042_000120,None,None,130,0.33,0,80,38,42,2,SBL,000042,000120,0
213,000042_000120,None,None,598,0.11,0,80,38,42,2,SBT,000042,000120,0
213,000042_000120,None,None,598,0.081939799,0,80,38,42,2,SBR,000042,000120,0
215,000000_000013,None,None,223,0.62,0,100,13,87,1,EBL,000000,000013,0
215,000009_000052,None,None,1647,0.34,0,100,43,57,1,EBT,000009,000052,0
215,000009_000052,None,None,0,0,0,100,43,57,1,EBR,000009,000052,0
215,000000_000009,None,None,192,0.44,0,100,9,91,1,WBL,000000,000009,0
215,000013_000052,None,None,1478,0.95,0,100,39,61,1,WBT,000013,000052,0
215,000013_000052,None,None,0,0,0,100,39,61,1,WBR,000013,000052,0
215,000052_00011,None,None,99,1.51,0,100,9,91,2,NBL,000052,00011,0
215,000052_000140,None,None,1858,0.42,0,100,48,52,2,NBT,000052,000140,0
215,000052_000140,None,None,30347,0.002306653,0,100,48,52,2,NBR,000052,000140,0
215,00011_000140,None,None,#N/A,#N/A,0,100,#N/A,#N/A,2,SBL,00011,000140,0
215,00011_000140,None,None,1478,0.31,0,100,39,61,2,SBT,00011,000140,0
215,00011_000140,None,None,4434,0.033603969,0,100,39,61,2,SBR,00011,000140,0
216,000047_000120,None,None,132,0,0,80,33,47,2,EBL,000047,000120,0
216,000047_000120,None,None,1531,0,0,80,33,47,2,EBT,000047,000120,0
216,000047_000120,None,None,0,0,0,80,33,47,2,EBR,000047,000120,0
216,000047_000120,None,None,132,0.01,0,80,33,47,2,WBL,000047,000120,0
216,000047_000120,None,None,1531,0,0,80,33,47,2,WBT,000047,000120,0
216,000047_000120,None,None,0,0,0,80,33,47,2,WBR,000047,000120,0
216,000000_000009,None,None,123,0,0,80,9,71,1,NBL,000000,000009,0
216,000000_000047,None,None,757,0,0,80,47,33,1,NBT,000000,000047,0
216,000000_000047,None,None,6810,0,0,80,47,33,1,NBR,000000,000047,0
216,000009_000047,None,None,132,0.01,0,80,38,42,1,SBL,000009,000047,0
216,000009_000047,None,None,598,0,0,80,38,42,1,SBT,000009,000047,0
216,000009_000047,None,None,598,0,0,80,38,42,1,SBR,000009,000047,0
219,000000_000009,None,None,176,0.36,0,100,9,91,1,EBL,000000,000009,0
219,000015_000048,None,None,1225,0.82,0,100,33,67,1,EBT,000015,000048,0
219,000015_000048,None,None,0,0,0,100,33,67,1,EBR,000015,000048,0
219,000000_000015,None,None,254,1.04,0,100,15,85,1,WBL,000000,000015,0
219,000009_000048,None,None,1478,1.25,0,100,39,61,1,WBT,000009,000048,0
219,000009_000048,None,None,0,0,0,100,39,61,1,WBR,000009,000048,0
219,000048_000057,None,None,99,0.41,0,100,9,91,2,NBL,000048,000057,0
219,000057_000140,None,None,549,0.03,0,100,43,57,2,NBT,000057,000140,0
219,000057_000140,None,None,13724,0.002550277,0,100,43,57,2,NBR,000057,000140,0
219,000048_000057,None,None,394,0.04,0,100,9,91,2,SBL,000048,000057,0
219,000057_000140,None,None,549,0.01,0,100,43,57,2,SBT,000057,000140,0
219,000057_000140,None,None,549,0.005464481,0,100,43,57,2,SBR,000057,000140,0
220,000000_000045,None,None,0,0,0,140,45,95,1,EBL,000000,000045,0
220,000000_000045,None,None,0,0,0,140,45,95,1,EBT,000000,000045,0
220,000000_000045,None,None,0,0,0,140,45,95,1,EBR,000000,000045,0
220,000000_000045,None,None,123,#DIV/0!,0,140,45,95,1,WBL,000000,000045,0
220,000000_000045,None,None,0,0,0,140,45,95,1,WBT,000000,000045,0
220,000000_000045,None,None,0,0,0,140,45,95,1,WBR,000000,000045,0
220,000045_000220,None,None,0,0,0,140,95,45,2,SBL,000045,000220,0
220,000045_000220,None,None,0,0,0,140,95,45,2,SBT,000045,000220,0
220,000045_000220,None,None,0,0,0,140,95,45,2,SBR,000045,000220,0
221,000038_000120,None,None,124,0.19,0,80,42,38,2,EBL,000038,000120,0
221,000038_000120,None,None,669,0.01,0,80,42,38,2,EBT,000038,000120,0
221,000038_000120,None,None,0,0,0,80,42,38,2,EBR,000038,000120,0
221,000038_000120,None,None,123,0.08,0,80,42,38,2,WBL,000038,000120,0
221,000038_000120,None,None,669,0.01,0,80,42,38,2,WBT,000038,000120,0
221,000038_000120,None,None,0,0,0,80,42,38,2,WBR,000038,000120,0
221,000000_000009,None,None,123,1.89,0,80,9,71,1,NBL,000000,000009,0
221,000009_000038,None,None,1320,1.01,0,80,29,51,1,NBT,000009,000038,0
221,000009_000038,None,None,28153,0.001030086,0,80,29,51,1,NBR,000009,000038,0
221,000000_000009,None,None,#N/A,#N/A,0,80,#N/A,#N/A,1,SBL,000000,000009,0
221,000009_000038,None,None,1320,0.46,0,80,29,51,1,SBT,000009,000038,0
221,000009_000038,None,None,3959,0.011619096,0,80,29,51,1,SBR,000009,000038,0
222,000042_000120,None,None,124,0.35,0,80,38,42,2,EBL,000042,000120,0
222,000042_000120,None,None,598,0.02,0,80,38,42,2,EBT,000042,000120,0
222,000042_000120,None,None,0,0,0,80,38,42,2,EBR,000042,000120,0
222,000042_000120,None,None,124,0.36,0,80,38,42,2,WBL,000042,000120,0
222,000042_000120,None,None,598,0.02,0,80,38,42,2,WBT,000042,000120,0
222,000042_000120,None,None,0,0,0,80,38,42,2,WBR,000042,000120,0
222,000000_000009,None,None,123,0.09,0,80,9,71,1,NBL,000000,000009,0
222,000000_000042,None,None,2006,0.78,0,80,42,38,1,NBT,000000,000042,0
222,000000_000042,None,None,32761,0.000305241,0,80,42,38,1,NBR,000000,000042,0
222,000009_000042,None,None,#N/A,#N/A,0,80,#N/A,#N/A,1,SBL,000009,000042,0
222,000009_000042,None,None,1531,0.36,0,80,33,47,1,SBT,000009,000042,0
222,000009_000042,None,None,4593,0.002177226,0,80,33,47,1,SBR,000009,000042,0
224,000039_000120,None,None,122,0,0,80,41,39,2,EBL,000039,000120,0
224,000039_000120,None,None,651,0,0,80,41,39,2,EBT,000039,000120,0
224,000039_000120,None,None,0,0,0,80,41,39,2,EBR,000039,000120,0
224,000039_000120,None,None,125,0.91,0,80,41,39,2,WBL,000039,000120,0
224,000039_000120,None,None,651,0.15,0,80,41,39,2,WBT,000039,000120,0
224,000039_000120,None,None,0,0,0,80,41,39,2,WBR,000039,000120,0
224,000000_000009,None,None,123,0,0,80,9,71,1,NBL,000000,000009,0
224,000009_000039,None,None,1372,0.96,0,80,30,50,1,NBT,000009,000039,0
224,000009_000039,None,None,22416,0.002096717,0,80,30,50,1,NBR,000009,000039,0
224,000000_000009,None,None,#N/A,#N/A,0,80,#N/A,#N/A,1,SBL,000000,000009,0
224,000009_000039,None,None,1372,1.59,0,80,30,50,1,SBT,000009,000039,0
224,000009_000039,None,None,4117,0,0,80,30,50,1,SBR,000009,000039,0
225,000043_000120,None,None,124,0.15,0,80,37,43,2,EBL,000043,000120,0
225,000043_000120,None,None,581,0.03,0,80,37,43,2,EBT,000043,000120,0
225,000043_000120,None,None,0,0,0,80,37,43,2,EBR,000043,000120,0
225,000043_000120,None,None,125,1.17,0,80,37,43,2,WBL,000043,000120,0
225,000043_000120,None,None,581,0.07,0,80,37,43,2,WBT,000043,000120,0
225,000043_000120,None,None,0,0,0,80,37,43,2,WBR,000043,000120,0
225,000000_000009,None,None,123,0.03,0,80,9,71,1,NBL,000000,000009,0
225,000000_000043,None,None,2059,0.63,0,80,43,37,1,NBT,000000,000043,0
225,000000_000043,None,None,33623,0.002855188,0,80,43,37,1,NBR,000000,000043,0
225,000009_000043,None,None,#N/A,#N/A,0,80,#N/A,#N/A,1,SBL,000009,000043,0
225,000009_000043,None,None,1584,0.62,0,80,34,46,1,SBT,000009,000043,0
225,000009_000043,None,None,4751,0.001262892,0,80,34,46,1,SBR,000009,000043,0
226,000043_000120,None,None,4644,0,0,80,37,43,2,EBL,000043,000120,0
226,000043_000120,None,None,2322,0,0,80,37,43,2,EBT,000043,000120,0
226,000043_000120,None,None,0,0,0,80,37,43,2,EBR,000043,000120,0
226,000000_000009,None,None,123,0.44,0,80,9,71,1,NBL,000000,000009,0
226,000000_000043,None,None,2059,0.8,0,80,43,37,1,NBT,000000,000043,0
226,000000_000043,None,None,33623,0,0,80,43,37,1,NBR,000000,000043,0
226,000009_000043,None,None,#N/A,#N/A,0,80,#N/A,#N/A,1,SBL,000009,000043,0
226,000009_000043,None,None,1584,0.25,0,80,34,46,1,SBT,000009,000043,0
226,000009_000043,None,None,4751,0.002315302,0,80,34,46,1,SBR,000009,000043,0
228,000000_000009,None,None,203,0.43,0,90,9,81,1,EBL,000000,000009,0
228,000013_000045,None,None,876,1.58,0,90,32,58,1,EBT,000013,000045,0
228,000013_000045,None,None,0,0,0,90,32,58,1,EBR,000013,000045,0
228,000000_000013,None,None,251,0.94,0,90,13,77,1,WBL,000000,000013,0
228,000009_000045,None,None,1001,1.09,0,90,36,54,1,WBT,000009,000045,0
228,000009_000045,None,None,0,0,0,90,36,54,1,WBR,000009,000045,0
228,000045_000054,None,None,110,0.25,0,90,9,81,2,NBL,000045,000054,0
228,000045_000130,None,None,1282,0.04,0,90,45,45,2,NBT,000045,000130,0
228,000045_000130,None,None,16031,0.00218327,0,90,45,45,2,NBR,000045,000130,0
228,000054_000130,None,None,116,0.16,0,90,36,54,2,SBL,000054,000130,0
228,000054_000130,None,None,1001,0.01,0,90,36,54,2,SBT,000054,000130,0
228,000054_000130,None,None,2002,0.002497502,0,90,36,54,2,SBR,000054,000130,0
229,000000_000020,None,None,301,0.78,0,110,20,90,1,EBL,000000,000020,0
229,000013_000055,None,None,972,1.1,0,110,42,68,1,EBT,000013,000055,0
229,000013_000055,None,None,0,0,0,110,42,68,1,EBR,000013,000055,0
229,000000_000013,None,None,208,0.55,0,110,13,97,1,WBL,000000,000013,0
229,000020_000055,None,None,793,0.89,0,110,35,75,1,WBT,000020,000055,0
229,000020_000055,None,None,0,0,0,110,35,75,1,WBR,000020,000055,0
229,000055_000114,None,None,209,1.01,0,110,19,91,2,NBL,000055,000114,0
229,000055_000150,None,None,1305,0.98,0,110,55,55,2,NBT,000055,000150,0
229,000055_000150,None,None,23495,0.007618642,0,110,55,55,2,NBR,000055,000150,0
229,000114_000150,None,None,#N/A,#N/A,0,110,#N/A,#N/A,2,SBL,000114,000150,0
229,000114_000150,None,None,819,0.27,0,110,36,74,2,SBT,000114,000150,0
229,000114_000150,None,None,1638,0.014041514,0,110,36,74,2,SBR,000114,000150,0
231,000000_000015,None,None,282,0.96,0,90,15,75,1,EBL,000000,000015,0
231,000009_000045,None,None,1001,0.73,0,90,36,54,1,EBT,000009,000045,0
231,000009_000045,None,None,0,0,0,90,36,54,1,EBR,000009,000045,0
231,000000_000009,None,None,209,0.55,0,90,9,81,1,WBL,000000,000009,0
231,000015_000045,None,None,813,1.46,0,90,30,60,1,WBT,000015,000045,0
231,000015_000045,None,None,0,0,0,90,30,60,1,WBR,000015,000045,0
231,000045_000054,None,None,110,0.69,0,90,9,81,2,NBL,000045,000054,0
231,000045_000130,None,None,641,0.12,0,90,45,45,2,NBT,000045,000130,0
231,000045_000130,None,None,10259,0.003314163,0,90,45,45,2,NBR,000045,000130,0
231,000054_000130,None,None,113,0.26,0,90,36,54,2,SBL,000054,000130,0
231,000054_000130,None,None,501,0.07,0,90,36,54,2,SBT,000054,000130,0
231,000054_000130,None,None,501,0.041916168,0,90,36,54,2,SBR,000054,000130,0
232,000000_000016,None,None,192,0.76,0,140,16,124,1,EBL,000000,000016,0
232,000018_000111,None,None,985,0.71,0,140,53,87,1,EBT,000018,000111,0
232,000018_000111,None,None,0,0,0,140,53,87,1,EBR,000018,000111,0
232,000000_000018,None,None,219,0.78,0,140,18,122,1,WBL,000000,000018,0
232,000016_000111,None,None,1025,1.22,0,140,55,85,1,WBT,000016,000111,0
232,000016_000111,None,None,0,0,0,140,55,85,1,WBR,000016,000111,0
232,000111_000147,None,None,335,1.41,0,140,36,104,2,NBL,000111,000147,0
232,000122_000220,None,None,1086,1.3,0,140,58,82,2,NBT,000122,000220,0
232,000122_000220,None,None,13573,0.003168054,0,140,58,82,2,NBR,000122,000220,0
232,000111_000122,None,None,#N/A,#N/A,0,140,#N/A,#N/A,2,SBL,000111,000122,0
232,000147_000220,None,None,583,0.62,0,140,33,107,2,SBT,000147,000220,0
232,000147_000220,None,None,1166,0.080617496,0,140,33,107,2,SBR,000147,000220,0
236,000000_000010,None,None,200,1.11,0,90,10,80,1,EBL,000000,000010,0
236,000009_000048,None,None,1095,0.67,0,90,39,51,1,EBT,000009,000048,0
236,000009_000048,None,None,0,0,0,90,39,51,1,EBR,000009,000048,0
236,000000_000009,None,None,210,0.56,0,90,9,81,1,WBL,000000,000009,0
236,000010_000048,None,None,1063,1.18,0,90,38,52,1,WBT,000010,000048,0
236,000010_000048,None,None,0,0,0,90,38,52,1,WBR,000010,000048,0
236,000048_000057,None,None,110,1.24,0,90,9,81,2,NBL,000048,000057,0
236,000048_000130,None,None,1783,0.58,0,90,42,48,2,NBT,000048,000130,0
236,000048_000130,None,None,29121,0.005116583,0,90,42,48,2,NBR,000048,000130,0
236,000057_000130,None,None,#N/A,#N/A,0,90,#N/A,#N/A,2,SBL,000057,000130,0
236,000057_000130,None,None,1361,0.39,0,90,33,57,2,SBT,000057,000130,0
236,000057_000130,None,None,4082,0.034541891,0,90,33,57,2,SBR,000057,000130,0
240,000000_000010,None,None,202,0.56,0,90,10,80,1,EBL,000000,000010,0
240,000009_000045,None,None,1001,0.52,0,90,36,54,1,EBT,000009,000045,0
240,000009_000045,None,None,0,0,0,90,36,54,1,EBR,000009,000045,0
240,000000_000009,None,None,213,0.46,0,90,9,81,1,WBL,000000,000009,0
240,000010_000045,None,None,970,1.14,0,90,35,55,1,WBT,000010,000045,0
240,000010_000045,None,None,0,0,0,90,35,55,1,WBR,000010,000045,0
240,000045_000054,None,None,110,1.78,0,90,9,81,2,NBL,000045,000054,0
240,000045_000130,None,None,1282,0.5,0,90,45,45,2,NBT,000045,000130,0
240,000045_000130,None,None,23086,0.003335355,0,90,45,45,2,NBR,000045,000130,0
240,000054_000130,None,None,#N/A,#N/A,0,90,#N/A,#N/A,2,SBL,000054,000130,0
240,000054_000130,None,None,1001,0.23,0,90,36,54,2,SBT,000054,000130,0
240,000054_000130,None,None,2002,0.022477522,0,90,36,54,2,SBR,000054,000130,0
243,000035_000110,None,None,0,0,0,70,35,35,2,EBL,000035,000110,0
243,000035_000110,None,None,624,0,0,70,35,35,2,EBT,000035,000110,0
243,000035_000110,None,None,0,0,0,70,35,35,2,EBR,000035,000110,0
243,000035_000110,None,None,0,0,0,70,35,35,2,WBL,000035,000110,0
243,000035_000110,None,None,624,0,0,70,35,35,2,WBT,000035,000110,0
243,000035_000110,None,None,0,0,0,70,35,35,2,WBR,000035,000110,0
243,000000_000010,None,None,141,0,0,70,10,60,1,NBL,000000,000010,0
243,000000_000035,None,None,1247,0,0,70,35,35,1,NBT,000000,000035,0
243,000000_000035,None,None,15584,0,0,70,35,35,1,NBR,000000,000035,0
243,000010_000035,None,None,#N/A,#N/A,0,70,#N/A,#N/A,1,SBL,000010,000035,0
243,000010_000035,None,None,845,0,0,70,25,45,1,SBT,000010,000035,0
243,000010_000035,None,None,1689,0,0,70,25,45,1,SBR,000010,000035,0
244,000000_000009,None,None,253,0.36,0,70,9,61,1,EBL,000000,000009,0
244,000000_000039,None,None,1408,0.69,0,70,39,31,1,EBT,000000,000039,0
244,000000_000039,None,None,0,0,0,70,39,31,1,EBR,000000,000039,0
244,000009_000039,None,None,0,0,0,70,30,40,1,WBL,000009,000039,0
244,000009_000039,None,None,1046,1.75,0,70,30,40,1,WBT,000009,000039,0
244,000009_000039,None,None,0,0,0,70,30,40,1,WBR,000009,000039,0
244,000039_000110,None,None,4344,0.02,0,70,31,39,2,SBL,000039,000110,0
244,000039_000110,None,None,2172,0,0,70,31,39,2,SBT,000039,000110,0
244,000039_000110,None,None,0,0,0,70,31,39,2,SBR,000039,000110,0
245,000000_000120,None,None,0,0,0,80,80,0,2,EBL,000000,000120,0
245,000000_000120,None,None,3303,0,0,80,80,0,2,EBT,000000,000120,0
245,000000_000120,None,None,0,0,0,80,80,0,2,EBR,000000,000120,0
245,000049_000120,None,None,263,0.02,0,80,31,49,2,WBL,000049,000120,0
245,000049_000120,None,None,704,0.01,0,80,31,49,2,WBT,000049,000120,0
245,000049_000120,None,None,0,0,0,80,31,49,2,WBR,000049,000120,0
245,000000_000049,None,None,391,0.01,0,80,49,31,1,SBL,000000,000049,0
245,000000_000049,None,None,782,0,0,80,49,31,1,SBT,000000,000049,0
245,000000_000049,None,None,1565,0.000638978,0,80,49,31,1,SBR,000000,000049,0
246,000035_000110,None,None,624,0,0,70,35,35,2,EBL,000035,000110,0
246,000035_000110,None,None,624,0,0,70,35,35,2,EBT,000035,000110,0
246,000035_000110,None,None,0,0,0,70,35,35,2,EBR,000035,000110,0
246,000000_000010,None,None,141,0,0,70,10,60,1,NBL,000000,000010,0
246,000000_000035,None,None,1247,0,0,70,35,35,1,NBT,000000,000035,0
246,000000_000035,None,None,15584,0,0,70,35,35,1,NBR,000000,000035,0
246,000010_000035,None,None,#N/A,#N/A,0,70,#N/A,#N/A,1,SBL,000010,000035,0
246,000010_000035,None,None,845,0,0,70,25,45,1,SBT,000010,000035,0
246,000010_000035,None,None,1689,0,0,70,25,45,1,SBR,000010,000035,0
247,000000_000029,None,None,0,0,0,60,29,31,1,EBL,000000,000029,0
247,000000_000029,None,None,1173,0.41,0,60,29,31,1,EBT,000000,000029,0
247,000000_000029,None,None,0,0,0,60,29,31,1,EBR,000000,000029,0
247,000000_000029,None,None,151,0.11,0,60,29,31,1,WBL,000000,000029,0
247,000000_000029,None,None,1173,0.2,0,60,29,31,1,WBT,000000,000029,0
247,000000_000029,None,None,0,0,0,60,29,31,1,WBR,000000,000029,0
247,000029_000100,None,None,634,0.05,0,60,31,29,2,NBL,000029,000100,0
247,000029_000100,None,None,634,0.05,0,60,31,29,2,NBT,000029,000100,0
247,000029_000100,None,None,634,0.048895899,0,60,31,29,2,NBR,000029,000100,0
248,000044_000120,None,None,116,0,0,80,36,44,2,EBL,000044,000120,0
248,000044_000120,None,None,563,0,0,80,36,44,2,EBT,000044,000120,0
248,000044_000120,None,None,0,0,0,80,36,44,2,EBR,000044,000120,0
248,000043_000120,None,None,134,0.01,0,80,37,43,2,WBL,000043,000120,0
248,000043_000120,None,None,1161,0,0,80,37,43,2,WBT,000043,000120,0
248,000043_000120,None,None,0,0,0,80,37,43,2,WBR,000043,000120,0
248,000000_000009,None,None,123,0,0,80,9,71,1,NBL,000000,000009,0
248,000000_000044,None,None,1408,0,0,80,44,36,1,NBT,000000,000044,0
248,000000_000044,None,None,25338,0,0,80,44,36,1,NBR,000000,000044,0
248,000009_000043,None,None,#N/A,#N/A,0,80,#N/A,#N/A,1,SBL,000009,000043,0
248,000009_000043,None,None,1584,0,0,80,34,46,1,SBT,000009,000043,0
248,000009_000043,None,None,4751,0,0,80,34,46,1,SBR,000009,000043,0
249,000037_000047,None,None,563,0,0,70,10,60,2,EBL,000037,000047,0
249,000000_000110,None,None,2654,0,0,70,70,0,2,EBT,000000,000110,0
249,000000_000110,None,None,0,0,0,70,70,0,2,EBR,000000,000110,0
249,000047_000110,None,None,0,0,0,70,23,47,2,WBL,000047,000110,0
249,000047_000110,None,None,764,0,0,70,23,47,2,WBT,000047,000110,0
249,000047_000110,None,None,0,0,0,70,23,47,2,WBR,000047,000110,0
249,000000_000037,None,None,664,0,0,70,37,33,1,SBL,000000,000037,0
249,000000_000037,None,None,664,0,0,70,37,33,1,SBT,000000,000037,0
249,000000_000037,None,None,0,0,0,70,37,33,1,SBR,000000,000037,0
250,000000_000009,None,None,493,0.08,0,80,9,71,1,EBL,000000,000009,0
250,000000_000038,None,None,1795,0.58,0,80,38,42,1,EBT,000000,000038,0
250,000000_000038,None,None,0,0,0,80,38,42,1,EBR,000000,000038,0
250,000009_000038,None,None,107,0.01,0,80,29,51,1,WBL,000009,000038,0
250,000009_000038,None,None,1320,1.7,0,80,29,51,1,WBT,000009,000038,0
250,000009_000038,None,None,0,0,0,80,29,51,1,WBR,000009,000038,0
250,000038_000120,None,None,413,0.02,0,80,42,38,2,NBL,000038,000120,0
250,000038_000120,None,None,669,0.01,0,80,42,38,2,NBT,000038,000120,0
250,000038_000120,None,None,2674,0.002991773,0,80,42,38,2,NBR,000038,000120,0
250,000038_000120,None,None,421,0.02,0,80,42,38,2,SBL,000038,000120,0
250,000038_000120,None,None,669,0,0,80,42,38,2,SBT,000038,000120,0
250,000038_000120,None,None,669,0.010463378,0,80,42,38,2,SBR,000038,000120,0
251,000043_000120,None,None,4644,0,0,80,37,43,2,EBL,000043,000120,0
251,000043_000120,None,None,2322,0,0,80,37,43,2,EBT,000043,000120,0
251,000043_000120,None,None,0,0,0,80,37,43,2,EBR,000043,000120,0
251,000000_000009,None,None,123,0.22,0,80,9,71,1,NBL,000000,000009,0
251,000000_000043,None,None,2059,0.53,0,80,43,37,1,NBT,000000,000043,0
251,000000_000043,None,None,33623,0,0,80,43,37,1,NBR,000000,000043,0
251,000009_000043,None,None,0,0,0,80,34,46,1,SBL,000009,000043,0
251,000009_000043,None,None,1584,0.23,0,80,34,46,1,SBT,000009,000043,0
251,000009_000043,None,None,4751,0.007156388,0,80,34,46,1,SBR,000009,000043,0
252,000000_000031,None,None,148,0.02,0,60,31,29,1,EBL,000000,000031,0
252,000000_000031,None,None,634,0,0,60,31,29,1,EBT,000000,000031,0
252,000000_000031,None,None,0,0,0,60,31,29,1,EBR,000000,000031,0
252,000000_000031,None,None,181,0.04,0,60,31,29,1,WBL,000000,000031,0
252,000000_000031,None,None,1267,0.34,0,60,31,29,1,WBT,000000,000031,0
252,000000_000031,None,None,0,0,0,60,31,29,1,WBR,000000,000031,0
252,000031_000100,None,None,586.6666667,0.01,0,60,29,31,2,NBL,000031,000100,0
252,000031_000100,None,None,1760,0.37,0,60,29,31,2,NBT,000031,000100,0
252,000031_000100,None,None,9383,0.001278909,0,60,29,31,2,NBR,000031,000100,0
253,000036_000110,None,None,0,0,0,70,34,36,2,EBL,000036,000110,0
253,000036_000110,None,None,603,0,0,70,34,36,2,EBT,000036,000110,0
253,000036_000110,None,None,0,0,0,70,34,36,2,EBR,000036,000110,0
253,000036_000110,None,None,0,0,0,70,34,36,2,WBL,000036,000110,0
253,000036_000110,None,None,603,0,0,70,34,36,2,WBT,000036,000110,0
253,000036_000110,None,None,0,0,0,70,34,36,2,WBR,000036,000110,0
253,000000_000009,None,None,141,0.17,0,70,9,61,1,NBL,000000,000009,0
253,000000_000036,None,None,1287,0.74,0,70,36,34,1,NBT,000000,000036,0
253,000000_000036,None,None,23166,0.000820167,0,70,36,34,1,NBR,000000,000036,0
253,000009_000036,None,None,#N/A,#N/A,0,70,#N/A,#N/A,1,SBL,000009,000036,0
253,000009_000036,None,None,1388,0.4,0,70,27,43,1,SBT,000009,000036,0
253,000009_000036,None,None,4163,0.003362959,0,70,27,43,1,SBR,000009,000036,0
500,000152_000220,None,None,62,#DIV/0!,0,140,28,112,2,EBL,000152,000220,0
500,000152_000220,None,None,0,0,0,140,28,112,2,EBT,000152,000220,0
500,000152_000220,None,None,0,0,0,140,28,112,2,EBR,000152,000220,0
500,000152_000220,None,None,64,#DIV/0!,0,140,28,112,2,WBL,000152,000220,0
500,000152_000220,None,None,0,0,0,140,28,112,2,WBT,000152,000220,0
500,000152_000220,None,None,0,0,0,140,28,112,2,WBR,000152,000220,0
500,000000_000009,None,None,0,0,0,140,9,131,1,NBL,000000,000009,0
500,000000_000152,None,None,0,0,0,140,112,28,1,NBT,000000,000152,0
500,000000_000152,None,None,0,0,0,140,112,28,1,NBR,000000,000152,0
500,000009_000152,None,None,62,#DIV/0!,0,140,103,37,1,SBL,000009,000152,0
500,000009_000152,None,None,0,0,0,140,103,37,1,SBT,000009,000152,0
500,000009_000152,None,None,0,0,0,140,103,37,1,SBR,000009,000152,0
503,000110_000220,None,None,62,#DIV/0!,0,140,70,70,2,EBL,000110,000220,0
503,000110_000220,None,None,0,0,0,140,70,70,2,EBT,000110,000220,0
503,000110_000220,None,None,0,0,0,140,70,70,2,EBR,000110,000220,0
503,000110_000220,None,None,63,#DIV/0!,0,140,70,70,2,WBL,000110,000220,0
503,000110_000220,None,None,0,0,0,140,70,70,2,WBT,000110,000220,0
503,000110_000220,None,None,0,0,0,140,70,70,2,WBR,000110,000220,0
503,000000_000014,None,None,0,0,0,140,14,126,1,NBL,000000,000014,0
503,000000_000110,None,None,0,0,0,140,70,70,1,NBT,000000,000110,0
503,000000_000110,None,None,0,0,0,140,70,70,1,NBR,000000,000110,0
503,000014_000110,None,None,123,#DIV/0!,0,140,56,84,1,SBL,000014,000110,0
503,000014_000110,None,None,0,0,0,140,56,84,1,SBT,000014,000110,0
503,000014_000110,None,None,0,0,0,140,56,84,1,SBR,000014,000110,0
504,000125_000220,None,None,64,#DIV/0!,0,140,55,85,2,EBL,000125,000220,0
504,000125_000220,None,None,0,0,0,140,55,85,2,EBT,000125,000220,0
504,000125_000220,None,None,0,0,0,140,55,85,2,EBR,000125,000220,0
504,000125_000220,None,None,64,#DIV/0!,0,140,55,85,2,WBL,000125,000220,0
504,000125_000220,None,None,0,0,0,140,55,85,2,WBT,000125,000220,0
504,000125_000220,None,None,0,0,0,140,55,85,2,WBR,000125,000220,0
504,000000_000125,None,None,0,0,0,140,85,55,1,NBL,000000,000125,0
504,000000_000125,None,None,0,0,0,140,85,55,1,NBT,000000,000125,0
504,000000_000125,None,None,0,0,0,140,85,55,1,NBR,000000,000125,0
504,000000_000125,None,None,279,#DIV/0!,0,140,85,55,1,SBL,000000,000125,0
504,000000_000125,None,None,0,0,0,140,85,55,1,SBT,000000,000125,0
504,000000_000125,None,None,0,0,0,140,85,55,1,SBR,000000,000125,0
505,000117_000220,None,None,64,#DIV/0!,0,140,63,77,2,EBL,000117,000220,0
505,000117_000220,None,None,0,0,0,140,63,77,2,EBT,000117,000220,0
505,000117_000220,None,None,0,0,0,140,63,77,2,EBR,000117,000220,0
505,000117_000220,None,None,64,#DIV/0!,0,140,63,77,2,WBL,000117,000220,0
505,000117_000220,None,None,0,0,0,140,63,77,2,WBT,000117,000220,0
505,000117_000220,None,None,0,0,0,140,63,77,2,WBR,000117,000220,0
505,000000_000016,None,None,0,0,0,140,16,124,1,NBL,000000,000016,0
505,000000_000117,None,None,0,0,0,140,77,63,1,NBT,000000,000117,0
505,000000_000117,None,None,0,0,0,140,77,63,1,NBR,000000,000117,0
505,000016_000117,None,None,211,#DIV/0!,0,140,61,79,1,SBL,000016,000117,0
505,000016_000117,None,None,0,0,0,140,61,79,1,SBT,000016,000117,0
505,000016_000117,None,None,0,0,0,140,61,79,1,SBR,000016,000117,0
506,000135_000220,None,None,64,#DIV/0!,0,140,45,95,2,EBL,000135,000220,0
506,000135_000220,None,None,0,0,0,140,45,95,2,EBT,000135,000220,0
506,000135_000220,None,None,0,0,0,140,45,95,2,EBR,000135,000220,0
506,000135_000220,None,None,62,#DIV/0!,0,140,45,95,2,WBL,000135,000220,0
